dataset,seed,cohort,scope,feature,mean_abs_shap,rank,mean_signed_shap,positive_fraction,negative_fraction
cas,4409,internal,Serious,feature_terrain,0.048604395890642554,6,0.00096427524496450333,0.29220380601596069,0.70779619398403926
cas,4409,internal,Serious,feature_traffic_control,0.058989910342868997,4,0.0040178603709165525,0.52772662164927353,0.47227337835072641
cas,4409,internal,Serious,feature_urban,0.01328299691718908,14,0.0011673874712259575,0.46899938612645797,0.53100061387354203
cas,4409,internal,Serious,feature_weather_primary,0.046764556634536991,7,-0.0032854171620047899,0.33128708819316555,0.66871291180683445
cas,4409,internal,Serious,feature_weather_secondary,0.024399347677191562,9,-0.0040242456010308649,0.15592387968078575,0.8440761203192142
cas,4409,internal,overall,feature_advisory_speed,0.02781123194358525,13,-0.00089007576823737871,0.80376509105790872,0.19623490894209125
cas,4409,internal,overall,feature_light,0.12113705919866999,6,-0.0097556705040363831,0.46101903007980355,0.5389809699201964
cas,4409,internal,overall,feature_number_of_lanes,0.13476028655377367,5,-0.012584961601981318,0.74524248004910987,0.25475751995089013
cas,4409,internal,overall,feature_road_character,0.036378118443548255,11,0.0023305727680728639,0.89277675465520767,0.1072232453447923
cas,4409,internal,overall,feature_road_lane,0.15653048260210053,4,-0.0029126085779276252,0.84755473705749951,0.15244526294250052
cas,4409,internal,overall,feature_road_surface,0.011704436637280274,15,-0.00023596612826540434,0.8033558420298752,0.19664415797012483
cas,4409,internal,overall,feature_speed_limit,0.24151130264954845,1,0.010348003296013826,0.49539594843462248,0.50460405156537758
cas,4409,internal,overall,feature_state_highway,0.081102370637013033,8,0.0012731664205747407,0.65172907714344175,0.3482709228565582
cas,4409,internal,overall,feature_street_light,0.11149360944927769,7,0.00095087487819155712,0.50358092899529361,0.49641907100470639
cas,4409,internal,overall,feature_temporary_speed_limit,0.079617102242579896,9,-0.003051227276755864,0.96541845713116436,0.034581542868835684
cas,4409,internal,overall,feature_terrain,0.054258813192125478,10,0.00055476775927762294,0.5762226314712503,0.42377736852874975
cas,4409,internal,overall,feature_traffic_control,0.24058661535743234,2,-0.0039461458598008094,0.8270922856558216,0.17290771434417843
cas,4409,internal,overall,feature_urban,0.026977295782865396,14,-0.00057523716809805721,0.40822590546347454,0.59177409453652552
cas,4409,internal,overall,feature_weather_primary,0.17861859648026918,3,0.011117421945612221,0.80069572334765704,0.19930427665234296
cas,4409,internal,overall,feature_weather_secondary,0.031206687280974529,12,-0.001880747043340341,0.05504399427051361,0.94495600572948635
cas,5501,future,Fatal,feature_advisory_speed,0.066591010708179688,12,-0.014309542742036338,0.75342746060978105,0.24657253939021895
cas,5501,future,Fatal,feature_light,0.29663395690800037,6,-0.028853517341426108,0.40454266421117252,0.59545733578882754
cas,5501,future,Fatal,feature_number_of_lanes,0.40955221457445046,3,0.029330184067494779,0.80090034786167386,0.19909965213832617
cas,5501,future,Fatal,feature_road_character,0.089671482186899465,11,0.012161624967999701,0.92531205238387559,0.074687947616124406
cas,5501,future,Fatal,feature_road_lane,0.31891697414489062,4,-0.032897124809414799,0.82484141600163696,0.17515858399836301
cas,5501,future,Fatal,feature_road_surface,0.020551508677191459,15,-0.0031578643699612082,0.3042766523429507,0.69572334765704935
cas,5501,future,Fatal,feature_speed_limit,0.47111189194927416,1,-0.047771856096964098,0.41620626151012891,0.58379373848987104
cas,5501,future,Fatal,feature_state_highway,0.15281122942108227,9,0.010033824503292692,0.41538776345406181,0.58461223654593819
cas,5501,future,Fatal,feature_street_light,0.15719728103706856,8,0.024367641081804968,0.60220994475138123,0.39779005524861877
cas,5501,future,Fatal,feature_temporary_speed_limit,0.19391550945066738,7,-0.0081616155907072892,0.96255371393492939,0.037446286065070597
cas,5501,future,Fatal,feature_terrain,0.10384238538065561,10,-0.0082299463661137714,0.5289543687333742,0.47104563126662574
cas,5501,future,Fatal,feature_traffic_control,0.43216131130640284,2,0.040963843788302201,0.69040311029261303,0.30959688970738697
cas,5501,future,Fatal,feature_urban,0.040615539520369157,14,0.0027055227991764456,0.51872314303253531,0.48127685696746469
cas,5501,future,Fatal,feature_weather_primary,0.30589418551706438,5,0.014388709989797561,0.79025987313280133,0.2097401268671987
cas,5501,future,Fatal,feature_weather_secondary,0.064685702696376482,13,0.0010302988696669693,0.88397790055248615,0.11602209944751381
cas,5501,future,Minor,feature_advisory_speed,0.039831635000128554,11,-0.00044929800032828795,0.14917127071823205,0.850828729281768
cas,5501,future,Minor,feature_light,0.13270571294556793,4,0.009976790309953909,0.58870472682627384,0.41129527317372622
cas,5501,future,Minor,feature_number_of_lanes,0.076917546119320654,7,-0.0037221433347389404,0.23470431757724575,0.76529568242275425
cas,5501,future,Minor,feature_road_character,0.036613152967963962,13,0.0003011545970127328,0.26417024759566193,0.73582975240433801
cas,5501,future,Minor,feature_road_lane,0.12400944259396254,6,-0.0067278232072098499,0.15264988745651728,0.84735011254348269
cas,5501,future,Minor,feature_road_surface,0.017559284194782629,15,9.9230349861196759e-05,0.34397380806220584,0.6560261919377941
cas,5501,future,Minor,feature_speed_limit,0.20965171678961769,1,0.033131432664239222,0.63760998567628402,0.36239001432371598
cas,5501,future,Minor,feature_state_highway,0.053175678879906388,9,-0.0020051297120296228,0.51278903212604865,0.4872109678739513
cas,5501,future,Minor,feature_street_light,0.17741973620200086,2,0.011599477812731133,0.62492326580724367,0.37507673419275628
cas,5501,future,Minor,feature_temporary_speed_limit,0.041626164187510466,10,-0.00021898959436292392,0.040106404747288722,0.95989359525271123
cas,5501,future,Minor,feature_terrain,0.061817101655755984,8,0.0032095982160055925,0.37384898710865561,0.62615101289134434
cas,5501,future,Minor,feature_traffic_control,0.13651661592493747,3,-0.026158223521826524,0.30714139553918557,0.69285860446081438
cas,5501,future,Minor,feature_urban,0.026682256199426081,14,0.0029059043300854086,0.4262328626969511,0.57376713730304896
cas,5501,future,Minor,feature_weather_primary,0.13061166868270796,5,-0.0076063673678970741,0.17966032330673215,0.82033967669326791
cas,5501,future,Minor,feature_weather_secondary,0.037782212085238971,12,-0.0014312784070019163,0.10660937180274196,0.89339062819725801
cas,5501,future,Serious,feature_advisory_speed,0.031591331014478155,12,0.0030672548581049206,0.32535297728667895,0.67464702271332111
cas,5501,future,Serious,feature_light,0.090010230377063738,3,0.0090430612572463299,0.57008389605074683,0.42991610394925311
cas,5501,future,Serious,feature_number_of_lanes,0.059854746555104282,7,0.0017521786147298153,0.45283404951913236,0.54716595048086758
cas,5501,future,Serious,feature_road_character,0.03429697327647379,11,0.0027636511164895214,0.41456926539799466,0.58543073460200534
cas,5501,future,Serious,feature_road_lane,0.038014816489173368,10,0.00046020961550356657,0.36177614078166564,0.63822385921833436
cas,5501,future,Serious,feature_road_surface,0.017023441830644279,15,-0.00097054156425653018,0.19746265602619192,0.80253734397380805
cas,5501,future,Serious,feature_speed_limit,0.15749159466853882,1,0.0099536661083958859,0.5457335788827502,0.45426642111724985
cas,5501,future,Serious,feature_state_highway,0.067378359343813629,6,-0.00075654283576941398,0.55862492326580726,0.44137507673419274
cas,5501,future,Serious,feature_street_light,0.084422994945444627,4,-0.010066647351831602,0.42561898915490076,0.57438101084509929
cas,5501,future,Serious,feature_temporary_speed_limit,0.024943606423492866,13,5.6671631356505291e-05,0.075711070186208304,0.92428892981379174
cas,5501,future,Serious,feature_terrain,0.072134701362437617,5,-0.0012428419312299555,0.29425005115612851,0.70574994884387154
cas,5501,future,Serious,feature_traffic_control,0.094266093667878248,2,0.0039970963061999243,0.40270104358502151,0.59729895641497854
cas,5501,future,Serious,feature_urban,0.045824032878766061,9,0.0005767061952402701,0.39635768365050134,0.60364231634949872
cas,5501,future,Serious,feature_weather_primary,0.053722158216395019,8,0.0046304416300563611,0.46920401064047473,0.53079598935952532
cas,5501,future,Serious,feature_weather_secondary,0.022487188636383906,14,0.002073757973483025,0.33803969715571924,0.66196030284428076
cas,5501,future,overall,feature_advisory_speed,0.046004658907595156,12,-0.0038971952947532348,0.41416001636996114,0.58583998363003886
cas,5501,future,overall,feature_light,0.17311663341020828,4,-0.0032778885914086218,0.46981788418252507,0.53018211581747499
cas,5501,future,overall,feature_number_of_lanes,0.18210816908295785,3,0.009120073115828551,0.80396971557192554,0.19603028442807449
cas,5501,future,overall,feature_road_character,0.053527202810446227,11,0.0050754768938339849,0.92347043175772459,0.076529568242275428
cas,5501,future,overall,feature_road_lane,0.1603137444093409,6,-0.013054912800373693,0.74155923879680785,0.25844076120319215
cas,5501,future,overall,feature_road_surface,0.018378078234206396,15,-0.0013430585281188473,0.15612850419480254,0.84387149580519749
cas,5501,future,overall,feature_speed_limit,0.27941840113580885,1,-0.0015622524414429936,0.48475547370574995,0.5152445262942501
cas,5501,future,overall,feature_state_highway,0.091121755881601443,8,0.002424050651831218,0.49130345815428689,0.50869654184571311
cas,5501,future,overall,feature_street_light,0.13968000406150458,7,0.0086334905142348324,0.62001227747084098,0.37998772252915897
cas,5501,future,overall,feature_temporary_speed_limit,0.086828426687224319,9,-0.0027746445179045701,0.9627583384489462,0.037241661551053816
cas,5501,future,overall,feature_terrain,0.07926472946628324,10,-0.0020877300271127121,0.35768365050133005,0.64231634949866989
cas,5501,future,overall,feature_traffic_control,0.22098134029974056,2,0.0062675721908918656,0.67935338653570698,0.32064661346429302
cas,5501,future,overall,feature_urban,0.03770727619952071,14,0.0020627111081673749,0.42848373235113568,0.57151626764886432
cas,5501,future,overall,feature_weather_primary,0.16340933747205108,5,0.0038042614173189487,0.77573153263760997,0.22426846736239001
cas,5501,future,overall,feature_weather_secondary,0.041651701139333072,13,0.00055759281204935916,0.66625741763863311,0.33374258236136689
cas,5501,internal,Fatal,feature_advisory_speed,0.06632953653339714,13,-0.0097965300938053224,0.76836505013300593,0.23163494986699407
cas,5501,internal,Fatal,feature_light,0.30643714758994639,5,-0.01433189904786533,0.43666871291180681,0.56333128708819313
cas,5501,internal,Fatal,feature_number_of_lanes,0.41788160338647723,3,0.013736279440047421,0.78944137507673418,0.2105586249232658
cas,5501,internal,Fatal,feature_road_character,0.098093349304998911,11,0.0034614982158067045,0.92326580724370777,0.076734192756292202
cas,5501,internal,Fatal,feature_road_lane,0.30531966395625371,6,-0.020865071836420151,0.83364027010435848,0.16635972989564149
cas,5501,internal,Fatal,feature_road_surface,0.016738679732140497,15,-0.0047143626708091302,0.2924084305299775,0.70759156947002255
cas,5501,internal,Fatal,feature_speed_limit,0.44959691704322163,2,-0.013481572760527251,0.43953345610804173,0.56046654389195827
cas,5501,internal,Fatal,feature_state_highway,0.15226680820554619,8,0.012157492793659835,0.42357274401473294,0.57642725598526701
cas,5501,internal,Fatal,feature_street_light,0.14944255663252939,9,0.029793481563757229,0.6050746879476161,0.39492531205238385
cas,5501,internal,Fatal,feature_temporary_speed_limit,0.18416127412014804,7,0.0027577287254906741,0.96541845713116436,0.034581542868835684
cas,5501,internal,Fatal,feature_terrain,0.1019129170946276,10,-0.0065107377607545938,0.54266421117249841,0.45733578882750153
cas,5501,internal,Fatal,feature_traffic_control,0.45372683290860566,1,0.005895225729879848,0.68078575813382447,0.31921424186617559
cas,5501,internal,Fatal,feature_urban,0.039980791378795698,14,0.0042811015143061825,0.51115203601391446,0.48884796398608554
cas,5501,internal,Fatal,feature_weather_primary,0.30822387850773769,4,0.0097126208895271498,0.78064252097401265,0.21935747902598732
cas,5501,internal,Fatal,feature_weather_secondary,0.066522801344603422,12,-0.00019038369713802244,0.88868426437487213,0.11131573562512789
cas,5501,internal,Minor,feature_advisory_speed,0.039281372240576318,12,-0.0032428544521846494,0.1368937998772253,0.86310620012277472
cas,5501,internal,Minor,feature_light,0.13553021836970172,5,0.0024150626221446105,0.57294863924698181,0.42705136075301819
cas,5501,internal,Minor,feature_number_of_lanes,0.07912407471890795,7,-0.00023621727757568031,0.24288929813791693,0.75711070186208307
cas,5501,internal,Minor,feature_road_character,0.03953222918215004,11,0.0039177503634412756,0.27358297524043379,0.72641702475956615
cas,5501,internal,Minor,feature_road_lane,0.11712786021344261,6,-0.012611407966519392,0.14016779210149377,0.85983220789850623
cas,5501,internal,Minor,feature_road_surface,0.015155159179858393,15,-0.00076696437569630748,0.34295068549212193,0.65704931450787807
cas,5501,internal,Minor,feature_speed_limit,0.20237332285829324,1,0.022634833104741323,0.6220585226110088,0.3779414773889912
cas,5501,internal,Minor,feature_state_highway,0.053539991337877728,9,-0.00081631207934009897,0.51831389400450179,0.48168610599549827
cas,5501,internal,Minor,feature_street_light,0.17473012088148671,2,0.012040759735758754,0.62983425414364635,0.37016574585635359
cas,5501,internal,Minor,feature_temporary_speed_limit,0.04248103988387518,10,0.00046715892590206809,0.034786167382852465,0.96521383261714755
cas,5501,internal,Minor,feature_terrain,0.059846070687840335,8,-0.00058002633897793197,0.36873337425823616,0.63126662574176384
cas,5501,internal,Minor,feature_traffic_control,0.14904331637782173,3,-0.0077672068199029992,0.31860036832412525,0.68139963167587481
cas,5501,internal,Minor,feature_urban,0.026231621299620034,14,0.0026764952592528094,0.42746060978105177,0.57253939021894829
cas,5501,internal,Minor,feature_weather_primary,0.1361363243789625,4,-0.0014913105894402328,0.19234704317577245,0.80765295682422755
cas,5501,internal,Minor,feature_weather_secondary,0.03899919183354493,13,-0.00087207977967225102,0.10026601186822182,0.89973398813177818
cas,5501,internal,Serious,feature_advisory_speed,0.031009300401566499,12,0.0010844526718639662,0.30795989359525272,0.69204010640474733
cas,5501,internal,Serious,feature_light,0.087320016141415047,3,0.0082914817259333098,0.55821567423777374,0.44178432576222632
cas,5501,internal,Serious,feature_number_of_lanes,0.061132125269311922,7,0.0013299419670171912,0.46552076938817272,0.53447923061182734
cas,5501,internal,Serious,feature_road_character,0.040565127703051068,10,0.0055644212774299869,0.40965827706159197,0.59034172293840803
cas,5501,internal,Serious,feature_road_lane,0.036625668899230579,11,0.0013598160989511164,0.3525680376509106,0.6474319623490894
cas,5501,internal,Serious,feature_road_surface,0.015206868822610053,15,-0.0020270325117554629,0.2058522611008799,0.79414773889912016
cas,5501,internal,Serious,feature_speed_limit,0.15888278739689476,1,0.0048993667867294945,0.55003069367710256,0.4499693063228975
cas,5501,internal,Serious,feature_state_highway,0.066761997032675713,6,-0.0021623911300926394,0.53816247186412935,0.4618375281358707
cas,5501,internal,Serious,feature_street_light,0.084288019485473251,4,-0.01243453845388709,0.41866175567833025,0.58133824432166969
cas,5501,internal,Serious,feature_temporary_speed_limit,0.023224326251407051,13,-0.00095090703370089371,0.07325557601800696,0.92674442398199308
cas,5501,internal,Serious,feature_terrain,0.071976266139188838,5,-0.00028769947601242992,0.29629629629629628,0.70370370370370372
cas,5501,internal,Serious,feature_traffic_control,0.097789587046667167,2,0.0031567702358204545,0.3865357069776959,0.6134642930223041
cas,5501,internal,Serious,feature_urban,0.04448918287134157,9,-0.001780498128358263,0.39533456108041742,0.60466543891958258
cas,5501,internal,Serious,feature_weather_primary,0.055683701717946482,8,0.0042147659086851363,0.46204215264988746,0.53795784735011254
cas,5501,internal,Serious,feature_weather_secondary,0.022132191180198449,14,-0.0013785706236016948,0.35461428279107837,0.64538571720892168
cas,5501,internal,overall,feature_advisory_speed,0.045540069725179676,12,-0.0039849772913753351,0.42459586658481685,0.57540413341518315
cas,5501,internal,overall,feature_light,0.17642912736701818,4,-0.0012084515665958028,0.49028033558420298,0.50971966441579697
cas,5501,internal,overall,feature_number_of_lanes,0.18604593445823175,3,0.0049433347098296436,0.79230611827296915,0.2076938817270309
cas,5501,internal,overall,feature_road_character,0.059396902063401202,11,0.0043145566188926556,0.91753632085123793,0.082463679148762029
cas,5501,internal,overall,feature_road_lane,0.15302439768964132,6,-0.010705554567996139,0.74421935747902601,0.25578064252097399
cas,5501,internal,overall,feature_road_surface,0.015700235911536603,15,-0.0025027865194203001,0.16083486801718846,0.83916513198281151
cas,5501,internal,overall,feature_speed_limit,0.27028434243279975,1,0.0046842090436478561,0.50460405156537758,0.49539594843462248
cas,5501,internal,overall,feature_state_highway,0.090856265525367588,8,0.0030595965280756986,0.48455084919173319,0.51544915080826681
cas,5501,internal,overall,feature_street_light,0.13615356566649758,7,0.0097999009485429632,0.62860650705954568,0.37139349294045426
cas,5501,internal,overall,feature_temporary_speed_limit,0.08328888008514343,9,0.00075799353923061653,0.96644157970124822,0.033558420298751793
cas,5501,internal,overall,feature_terrain,0.077911751307219196,10,-0.0024594878585816522,0.35727440147329648,0.64272559852670352
cas,5501,internal,overall,feature_traffic_control,0.23351991211103332,2,0.00042826304859910116,0.66912216083486797,0.33087783916513197
cas,5501,internal,overall,feature_urban,0.036900531849919177,14,0.001725699548400243,0.42193574790259875,0.57806425209740131
cas,5501,internal,overall,feature_weather_primary,0.16668130153487756,5,0.0041453587362573503,0.77266216492735829,0.22733783507264171
cas,5501,internal,overall,feature_weather_secondary,0.042551394786115714,13,-0.00081367803347065591,0.65889093513402908,0.34110906486597092
