year,field_name,raw_code,official_label,count,pct_of_year,handling
2024,road_surface_conditions,5,Flood over 3cm. deep,192,0.0019023650757478178,explicit_category
2024,road_surface_conditions,3,Snow,159,0.0015753960783536616,explicit_category
2024,special_conditions_at_site,-1,Data missing or out of range,59299,0.5875434720144262,explicit_unknown_or_not_applicable_category
2024,special_conditions_at_site,0,None,38039,0.3768961724811002,explicit_category
2024,special_conditions_at_site,9,unknown (self reported),2672,0.026474580637490464,explicit_unknown_or_not_applicable_category
2024,special_conditions_at_site,4,Roadworks,466,0.004617198569262932,explicit_category
2024,special_conditions_at_site,1,Auto traffic signal - out,134,0.0013276922924489979,explicit_category
2024,special_conditions_at_site,5,Road surface defective,93,0.0009214580835653492,explicit_category
2024,special_conditions_at_site,7,Mud,78,0.0007728358120225509,explicit_category
2024,special_conditions_at_site,3,Road sign or marking defective or obscured,78,0.0007728358120225509,explicit_category
2024,special_conditions_at_site,6,Oil or diesel,42,0.00041614236031983515,explicit_category
2024,special_conditions_at_site,2,Auto signal part defective,26,0.0002576119373408503,explicit_category
2024,carriageway_hazards,0,None,93522,0.9266301386150386,explicit_category
2024,carriageway_hazards,99,unknown (self reported),2662,0.026375499123128598,explicit_unknown_or_not_applicable_category
2024,carriageway_hazards,13,Roadworks,1196,0.011850149117679114,explicit_category
2024,carriageway_hazards,17,Other object in carriageway,943,0.009343386804323917,explicit_category
2024,carriageway_hazards,-1,Data missing or out of range,421,0.0041713317546345375,explicit_unknown_or_not_applicable_category
2024,carriageway_hazards,21,Poor or defective road surface,331,0.0032795981253777484,explicit_category
2024,carriageway_hazards,11,Defective traffic signals,310,0.003071526945217831,explicit_category
2024,carriageway_hazards,15,Mud,305,0.003021986188036898,explicit_category
2024,carriageway_hazards,20,Any animal in carriageway (except ridden horse),265,0.002625660130589436,explicit_category
2024,carriageway_hazards,19,Pedestrian in carriageway - not injured,249,0.0024671297076104513,explicit_category
2024,carriageway_hazards,12,Permanent road signing or markings defective or obscured or inadequate,209,0.002070803650162989,explicit_category
2024,carriageway_hazards,16,Dislodged vehicle load in carriageway,199,0.001971722135801124,explicit_category
2024,carriageway_hazards,18,Involvement with previous collision,191,0.0018924569243116312,explicit_category
2024,carriageway_hazards,14,Oil or diesel,124,0.0012286107780871323,explicit_category
2024,urban_or_rural_area,1,Urban,67304,0.6668582242610996,explicit_category
2024,urban_or_rural_area,2,Rural,33620,0.3331120512845918,explicit_category
2024,urban_or_rural_area,3,Unallocated,3,2.9724454308559653e-05,explicit_category
2024,trunk_road_flag,2,Non-trunk,87352,0.8654968442537676,explicit_category
2024,trunk_road_flag,-1,Data missing or out of range,7080,0.07014971216820078,explicit_unknown_or_not_applicable_category
2024,trunk_road_flag,1,Trunk (Roads managed by Highways England),6495,0.06435344357803165,explicit_category
