iteration,validation_multi_logloss,change_from_previous_iteration,is_checkpoint
1129,0.8777826381691843,-2.6043855572255303e-05,False
1130,0.8777654097990304,-1.7228370153943295e-05,False
1131,0.8777580862531684,-7.32354586197026e-06,False
1132,0.8777482994559795,-9.78679718888209e-06,False
1133,0.8777254661899816,-2.2833265997945773e-05,False
1134,0.8777114104182353,-1.4055771746290802e-05,False
1135,0.8776553464388679,-5.6063979367415584e-05,False
1136,0.8776174967376342,-3.784970123366094e-05,False
1137,0.8775701077037588,-4.738903387546678e-05,False
1138,0.8775318983002947,-3.820940346410673e-05,False
1139,0.8774879817771473,-4.391652314739147e-05,False
1140,0.8774483362260238,-3.9645551123457246e-05,False
1141,0.8774013684908631,-4.696773516066344e-05,False
1142,0.8773690063044851,-3.236218637803212e-05,False
1143,0.8773509238068766,-1.8082497608484793e-05,False
1144,0.8773276416128687,-2.3282194007934187e-05,False
1145,0.8773147005348784,-1.2941077990324956e-05,False
1146,0.8772768207166233,-3.7879818255093234e-05,False
1147,0.8772193811222293,-5.743959439397095e-05,False
1148,0.8771613376592607,-5.804346296856e-05,False
1149,0.877082392810122,-7.894484913872901e-05,False
1150,0.8770374635662013,-4.492924392074382e-05,False
1151,0.8769938996410811,-4.3563925120171376e-05,False
1152,0.8769339853843501,-5.991425673101958e-05,False
1153,0.876885584934214,-4.840045013609906e-05,False
1154,0.8768392623899078,-4.632254430614324e-05,False
1155,0.8768013640342185,-3.789835568934752e-05,False
1156,0.8767536134434644,-4.7750590754125355e-05,False
1157,0.8767094175682475,-4.4195875216868075e-05,False
1158,0.876658772326344,-5.064524190345754e-05,False
1159,0.8766227010827486,-3.607124359539249e-05,False
1160,0.8765810723765216,-4.162870622703707e-05,False
1161,0.8765470457654302,-3.402661109142002e-05,False
1162,0.8765100895228817,-3.695624254851371e-05,False
1163,0.8764670507389469,-4.3038783934745695e-05,False
1164,0.8764220203364527,-4.50304024942616e-05,False
1165,0.8763953883935554,-2.6631942897314964e-05,False
1166,0.876345514464127,-4.9873929428345676e-05,False
1167,0.876283927796075,-6.158666805200497e-05,False
1168,0.8762552660999987,-2.8661696076293097e-05,False
1169,0.8762194835766265,-3.5782523372218655e-05,False
1170,0.8761616958754487,-5.7787701177813844e-05,False
1171,0.8761157550869539,-4.594078849473604e-05,False
1172,0.8760772296775264,-3.8525409427503376e-05,False
1173,0.8760230123738795,-5.421730364696398e-05,False
1174,0.8759591421068349,-6.387026704457455e-05,False
1175,0.8759128245728036,-4.631753403128158e-05,False
1176,0.8758515905972392,-6.123397556445642e-05,False
1177,0.8758152451438512,-3.634545338793149e-05,False
1178,0.8757878681837263,-2.737696012489188e-05,False
1179,0.8757571711839373,-3.069699978908158e-05,False
1180,0.8757294271282631,-2.77440556741837e-05,False
1181,0.875688655632332,-4.077149593106899e-05,False
1182,0.8756480547596901,-4.060087264190493e-05,False
1183,0.8756070017348219,-4.10530248682317e-05,False
1184,0.8755743353937928,-3.266634102905286e-05,False
1185,0.8755367295685841,-3.760582520873079e-05,False
1186,0.8755028183256204,-3.391124296370229e-05,False
1187,0.8754737598386457,-2.905848697465352e-05,False
1188,0.8754538273526966,-1.9932485949114565e-05,False
1189,0.8754115805681884,-4.2246784508259694e-05,False
1190,0.8753708413111302,-4.073925705816439e-05,False
1191,0.8753312882081103,-3.9553103019840385e-05,False
1192,0.875289956562074,-4.133164603636885e-05,False
1193,0.8752502193987625,-3.973716331151511e-05,False
1194,0.8751782444446684,-7.197495409405619e-05,False
1195,0.8751220682432483,-5.6176201420066185e-05,False
1196,0.8750921029494962,-2.9965293752098887e-05,False
1197,0.8750248005287173,-6.730242077890303e-05,False
1198,0.874942959406166,-8.184112255138487e-05,False
1199,0.8748846566819907,-5.830272417528537e-05,False
1200,0.8748089417278953,-7.571495409541829e-05,True
1201,0.8747614836115031,-4.74581163921739e-05,False
1202,0.8746853485521545,-7.61350593485588e-05,False
1203,0.874640576576307,-4.477197584751291e-05,False
1204,0.8745557646137616,-8.481196254539469e-05,False
1205,0.8745158462574452,-3.991835631644847e-05,False
1206,0.8744750261172989,-4.082014014628044e-05,False
1207,0.8744249651441152,-5.0060973183718716e-05,False
1208,0.87439184104845,-3.3124095665137965e-05,False
1209,0.8743719949005562,-1.984614789385386e-05,False
1210,0.8742932082347289,-7.878666582727956e-05,False
1211,0.8742224315068011,-7.077672792776823e-05,False
1212,0.8741334467875977,-8.89847192033777e-05,False
1213,0.874053748741354,-7.969804624374799e-05,False
1214,0.8739849643058054,-6.87844355485856e-05,False
1215,0.8739350677540343,-4.989655177112251e-05,False
1216,0.8738853781626877,-4.968959134654671e-05,False
1217,0.8738255772360317,-5.980092665602843e-05,False
1218,0.8737721793004731,-5.339793555858563e-05,False
1219,0.8737034819235471,-6.869737692605238e-05,False
1220,0.8736496896499079,-5.3792273639219346e-05,False
1221,0.8735975167309579,-5.2172918949988656e-05,False
1222,0.8735381522993558,-5.936443160203808e-05,False
1223,0.8734736137995527,-6.453849980314619e-05,False
1224,0.8733965700068008,-7.704379275186302e-05,False
1225,0.8733382414749921,-5.8328531808760076e-05,False
1226,0.8732544087502391,-8.383272475298575e-05,False
1227,0.8731957699523939,-5.863879784517856e-05,False
1228,0.8731267392663044,-6.903068608954399e-05,False
1229,0.8730651034040438,-6.163586226060058e-05,False
1230,0.8730087139687482,-5.638943529551188e-05,False
1231,0.872951354912582,-5.735905616621739e-05,False
1232,0.8728956693975302,-5.5685515051862033e-05,False
1233,0.8728432238167257,-5.2445580804416636e-05,False
1234,0.8727996552856041,-4.35685311216405e-05,False
1235,0.8727388248242818,-6.083046132232539e-05,False
1236,0.8726665309738285,-7.229385045326442e-05,False
1237,0.8726172156212012,-4.931535262731046e-05,False
1238,0.8725388738124727,-7.834180872845486e-05,False
1239,0.8724942200797473,-4.4653732725441486e-05,False
1240,0.8724393690776535,-5.485100209379201e-05,False
1241,0.8723855068012465,-5.386227640702401e-05,False
1242,0.872288162047524,-9.734475372247253e-05,False
1243,0.8722237397919604,-6.442225556357872e-05,False
1244,0.872172966298701,-5.077349325943725e-05,False
1245,0.8721145471651913,-5.841913350967953e-05,False
1246,0.8720585614326514,-5.598573253995376e-05,False
1247,0.8720028177772919,-5.574365535943038e-05,False
1248,0.8719413016369137,-6.151614037819275e-05,False
1249,0.8718839033836011,-5.739825331263493e-05,False
1250,0.8718356890122796,-4.8214371321519955e-05,False
1251,0.871772069057435,-6.361995484460703e-05,False
1252,0.8717191158656717,-5.295319176323865e-05,False
1253,0.8716733387473683,-4.577711830344722e-05,False
1254,0.871607534906898,-6.580384047027987e-05,False
1255,0.8715406058567586,-6.692905013938599e-05,False
1256,0.8714764299493871,-6.417590737151091e-05,False
1257,0.8714179165162085,-5.851343317864188e-05,False
1258,0.8713492675431401,-6.86489730683526e-05,False
1259,0.8713006057881532,-4.866175498696723e-05,False
1260,0.871249831172707,-5.077461544611417e-05,False
1261,0.8711873062683553,-6.252490435176838e-05,False
1262,0.8711351208813235,-5.2185387031777886e-05,False
1263,0.8710642731731818,-7.084770814169694e-05,False
1264,0.870999323908358,-6.494926482381036e-05,False
1265,0.8709131852032825,-8.613870507545585e-05,False
1266,0.870842538982336,-7.064622094654638e-05,False
1267,0.8707886395304586,-5.389945187739276e-05,False
1268,0.8706988455769958,-8.979395346275787e-05,False
1269,0.8706647130259804,-3.413255101547552e-05,False
1270,0.8705819863284174,-8.272669756292927e-05,False
1271,0.8705419889844251,-3.999734399229293e-05,False
1272,0.870507001084842,-3.4987899583116544e-05,False
1273,0.8704356731148462,-7.132796999587132e-05,False
1274,0.8703976268626292,-3.804625221692781e-05,False
1275,0.8703527883991389,-4.48384634903487e-05,False
1276,0.8703167983921947,-3.599000694420873e-05,False
1277,0.8702770035840837,-3.979480811100444e-05,False
1278,0.8702196287958186,-5.737478826506326e-05,False
1279,0.870193063945585,-2.6564850233556925e-05,False
1280,0.8701462045365345,-4.685940905058139e-05,False
1281,0.8701257983259851,-2.0406210549328563e-05,False
1282,0.8700746836235704,-5.111470241470073e-05,False
1283,0.8699956501029275,-7.90335206429793e-05,False
1284,0.8699498048203318,-4.58452825956579e-05,False
1285,0.8698879950693036,-6.180975102820785e-05,False
1286,0.8698450113597009,-4.2983709602650855e-05,False
1287,0.8697754453935487,-6.956596615226296e-05,False
1288,0.86970886225244,-6.658314110863373e-05,False
1289,0.8696685156683246,-4.0346584115447115e-05,False
1290,0.8696017026098359,-6.681305848865726e-05,False
1291,0.8695547775797682,-4.6925030067757056e-05,False
1292,0.8694930986668594,-6.167891290875804e-05,False
1293,0.869451309249538,-4.178941732146946e-05,False
1294,0.8693937064415144,-5.760280802358242e-05,False
1295,0.8693205709291691,-7.313551234522375e-05,False
1296,0.8692653497317392,-5.522119742995546e-05,False
1297,0.8692207551645004,-4.459456723882038e-05,False
1298,0.869170507077403,-5.024808709741535e-05,False
1299,0.8691227984082738,-4.770866912917615e-05,False
1300,0.8690602330795921,-6.256532868165188e-05,False
1301,0.8690067786049817,-5.345447461047037e-05,False
1302,0.868954469995793,-5.2308609188700395e-05,False
1303,0.8689039855282915,-5.048446750144375e-05,False
1304,0.8688668275702798,-3.715795801173538e-05,False
1305,0.8688045425428231,-6.228502745664333e-05,False
1306,0.868764685575841,-3.985696698216579e-05,False
1307,0.8687042985355635,-6.038704027744313e-05,False
1308,0.8686489594538108,-5.53390817527033e-05,False
1309,0.8686076937469569,-4.126570685392128e-05,False
1310,0.8685607304250565,-4.6963321900350685e-05,False
1311,0.8685249662862713,-3.576413878525475e-05,False
1312,0.8685036686108927,-2.1297675378617598e-05,False
1313,0.8684562510996989,-4.741751119374804e-05,False
1314,0.8684119427802703,-4.4308319428587595e-05,False
1315,0.8683496614294948,-6.228135077557262e-05,False
1316,0.868324230706757,-2.5430722737751488e-05,False
1317,0.868262649567675,-6.158113908205642e-05,False
1318,0.8682391866088793,-2.3462958795628097e-05,False
1319,0.8681805437634613,-5.8642845418011014e-05,False
1320,0.8681505865310593,-2.9957232402066936e-05,False
1321,0.8680899448247253,-6.0641706333908196e-05,False
1322,0.8680465069005955,-4.343792412986325e-05,False
1323,0.8680116556942679,-3.485120632762406e-05,False
1324,0.8679639988968847,-4.765679738316653e-05,False
1325,0.8679327047951876,-3.129410169711022e-05,False
1326,0.8678998959290534,-3.2808866134215187e-05,False
1327,0.8678437639127148,-5.613201633858367e-05,False
1328,0.8678196917401444,-2.4072172570388517e-05,False
1329,0.8677644268535167,-5.526488662765949e-05,False
1330,0.8677094759840596,-5.495086945717098e-05,False
1331,0.8676620720883577,-4.7403895701902954e-05,False
1332,0.8676136207689886,-4.845131936903613e-05,False
1333,0.8675546674969108,-5.895327207783296e-05,False
1334,0.8674972684624109,-5.7399034499860946e-05,False
1335,0.8674246064929082,-7.266196950272974e-05,False
1336,0.8673663138784693,-5.829261443890399e-05,False
1337,0.867325522290345,-4.0791588124311495e-05,False
1338,0.8672770832086472,-4.84390816978264e-05,False
1339,0.8672249605132786,-5.212269536858383e-05,False
1340,0.8671753476180044,-4.961289527416479e-05,False
1341,0.8671381161612645,-3.72314567399501e-05,False
1342,0.867098151313124,-3.9964848140505715e-05,False
1343,0.8670595614487059,-3.858986441807044e-05,False
1344,0.8670165165102972,-4.304493840867618e-05,False
1345,0.8669649471527227,-5.156935757455461e-05,False
1346,0.8669056193742597,-5.932777846295867e-05,False
1347,0.8668514043222192,-5.421505204050714e-05,False
1348,0.8668210681035364,-3.0336218682758265e-05,False
1349,0.8667872277794739,-3.3840324062506255e-05,False
1350,0.8667275182283577,-5.970955111622711e-05,False
1351,0.8666634240305687,-6.409419778896641e-05,False
1352,0.8666340926970564,-2.9331333512350177e-05,False
1353,0.8665840559370215,-5.003676003489943e-05,False
1354,0.8665389125961339,-4.5143340887565664e-05,False
1355,0.8664931050818051,-4.5807514328810583e-05,False
1356,0.866424670670896,-6.843441090909064e-05,False
1357,0.8663846604047959,-4.001026610012115e-05,False
1358,0.866322547172861,-6.2113231934946e-05,False
1359,0.8662861781557727,-3.6369017088255795e-05,False
1360,0.8662293921956624,-5.6785960110272704e-05,False
1361,0.8661823238023927,-4.7068393269733555e-05,False
1362,0.8661426979217179,-3.962588067474293e-05,False
1363,0.8661082241960187,-3.447372569920226e-05,False
1364,0.8660830839303978,-2.5140265620948732e-05,False
1365,0.8660590404421137,-2.404348828410896e-05,False
1366,0.8660357214260976,-2.331901601604347e-05,False
1367,0.8660123986035548,-2.3322822542803934e-05,False
1368,0.8659716290624934,-4.076954106146946e-05,False
1369,0.8659394107178701,-3.221834462330264e-05,False
1370,0.8658888745062668,-5.0536211603224857e-05,False
1371,0.8658563087031985,-3.2565803068318466e-05,False
1372,0.8658189890977027,-3.731960549580027e-05,False
1373,0.8657894444507095,-2.954464699322923e-05,False
1374,0.8657514528115638,-3.79916391456403e-05,False
1375,0.865726428672221,-2.502413934279968e-05,False
1376,0.8656918932340337,-3.4535438187321965e-05,False
1377,0.8656539902325466,-3.7903001487094024e-05,False
1378,0.8656232738508395,-3.0716381707152074e-05,False
1379,0.8655963811392168,-2.689271162270579e-05,False
1380,0.8655661390718281,-3.0242067388663862e-05,False
1381,0.8655462432059673,-1.9895865860819484e-05,False
1382,0.8655337192285953,-1.2523977371947659e-05,False
1383,0.8654927008026553,-4.101842594006477e-05,False
1384,0.8654771193273537,-1.558147530156262e-05,False
1385,0.8654595054296987,-1.7613897654977784e-05,False
1386,0.8654328515545653,-2.6653875133453298e-05,False
1387,0.8654060922919877,-2.675926257755812e-05,False
1388,0.865362398786357,-4.369350563071528e-05,False
1389,0.8653402974631752,-2.210132318181124e-05,False
1390,0.8652982673820072,-4.2030081167987454e-05,False
1391,0.8652619785526665,-3.6288829340702655e-05,False
1392,0.8652226028010206,-3.937575164592033e-05,False
1393,0.8651676375279794,-5.4965273041163165e-05,False
1394,0.8651092946449673,-5.834288301209689e-05,False
1395,0.8650638761107072,-4.5418534260099896e-05,False
1396,0.8650258291011271,-3.804700958009999e-05,False
1397,0.8649644373474912,-6.139175363595317e-05,False
1398,0.8649409095611036,-2.3527786387589344e-05,False
1399,0.864901139659829,-3.976990127463331e-05,False
1400,0.8648578935451372,-4.324611469175288e-05,False
1401,0.8647837073166198,-7.418622851740331e-05,False
1402,0.8647269611538635,-5.674616275630484e-05,False
1403,0.864691514389714,-3.5446764149460463e-05,False
1404,0.8646704490653288,-2.106532438528319e-05,False
1405,0.8646228796945228,-4.756937080596657e-05,False
1406,0.8645659916665284,-5.688802799441728e-05,False
1407,0.8645341912516603,-3.180041486805507e-05,False
1408,0.86448048233072,-5.370892094036517e-05,False
1409,0.8644502684807847,-3.021384993528997e-05,False
1410,0.8644122101298786,-3.8058350906089444e-05,False
1411,0.8643535953338451,-5.861479603341824e-05,False
1412,0.8643056526489682,-4.7942684876955965e-05,False
1413,0.8642686766976769,-3.697595129126263e-05,False
1414,0.8642501893550213,-1.8487342655637562e-05,False
1415,0.864197024695668,-5.3164659353344135e-05,False
1416,0.8641660576812512,-3.0967014416738436e-05,False
1417,0.8641224555748296,-4.360210642162521e-05,False
1418,0.864068796631983,-5.365894284659056e-05,False
1419,0.8640221130627384,-4.668356924464323e-05,False
1420,0.8639971001700729,-2.5012892665432496e-05,False
1421,0.8639396470541223,-5.745311595062308e-05,False
1422,0.863896148820601,-4.3498233521344076e-05,False
1423,0.8638598410105564,-3.630781004460015e-05,False
1424,0.8637866748976473,-7.316611290908437e-05,False
1425,0.863739430538256,-4.724435939129634e-05,False
1426,0.8636934749562208,-4.595558203512873e-05,False
1427,0.863644465402464,-4.9009553756862445e-05,False
1428,0.8636368580188268,-7.6073836371426395e-06,False
1429,0.8636086385174637,-2.8219501363113686e-05,False
1430,0.8635708585005114,-3.77800169523157e-05,False
1431,0.863491844471767,-7.901402874443963e-05,False
1432,0.8634561917138709,-3.565275789607636e-05,False
1433,0.8634232628894887,-3.292882438221678e-05,False
1434,0.8633613574836851,-6.190540580353066e-05,False
1435,0.8633036418366339,-5.7715647051259644e-05,False
1436,0.8632063356658893,-9.730617074454884e-05,False
1437,0.8631480617968645,-5.8273869024794145e-05,False
1438,0.8630565611655353,-9.150063132923325e-05,False
1439,0.8629733082007166,-8.325296481870303e-05,False
1440,0.8629113239084124,-6.198429230419578e-05,False
1441,0.8628345770640713,-7.674684434111345e-05,False
1442,0.8627520737247169,-8.250333935444498e-05,False
1443,0.8626856740429919,-6.639968172494903e-05,False
1444,0.8626073666618105,-7.830738118141944e-05,False
1445,0.8625401811146896,-6.718554712092928e-05,False
1446,0.8624677891997149,-7.239191497465658e-05,False
1447,0.8623961208900267,-7.166830968818871e-05,False
1448,0.8623725727397631,-2.3548150263619227e-05,False
1449,0.8622927945754313,-7.977816433180074e-05,False
1450,0.862224065212693,-6.872936273827346e-05,False
1451,0.8621576774559546,-6.638775673839525e-05,False
1452,0.8620905257344443,-6.715172151028348e-05,False
1453,0.8620131824588955,-7.7343275548869e-05,False
1454,0.8619351272685194,-7.805519037606956e-05,False
1455,0.8618534045571291,-8.17227113902863e-05,False
1456,0.8617798232535051,-7.358130362400406e-05,False
1457,0.8617170240464135,-6.27992070916239e-05,False
1458,0.8616620516952392,-5.497235117424282e-05,False
1459,0.8615859816547436,-7.607004049559052e-05,False
1460,0.8615532756889549,-3.2705965788748514e-05,False
1461,0.8615104122450546,-4.2863443900253984e-05,False
1462,0.8614687092522312,-4.17029928234669e-05,False
1463,0.8614313297940941,-3.737945813708787e-05,False
1464,0.8613842727951697,-4.7056998924377424e-05,False
1465,0.8613446521847569,-3.9620610412849366e-05,False
1466,0.8613031985067863,-4.1453677970593183e-05,False
1467,0.8612650875951676,-3.8110911618649546e-05,False
1468,0.861233386666133,-3.170092903459487e-05,False
1469,0.8612066679288285,-2.6718737304531892e-05,False
1470,0.8611730352111806,-3.363271764789122e-05,False
1471,0.8611575991288398,-1.5436082340780644e-05,False
1472,0.8611275659204972,-3.003320834260581e-05,False
1473,0.8610917450297917,-3.5820890705529074e-05,False
1474,0.8610656235607675,-2.6121469024142918e-05,False
1475,0.8610431541443909,-2.2469416376624807e-05,False
1476,0.8610135199554156,-2.9634188975280473e-05,False
1477,0.860977557846101,-3.596210931466892e-05,False
1478,0.8609541180644594,-2.3439781641543256e-05,False
1479,0.8609163920087953,-3.7726055664100144e-05,False
1480,0.8608889637586881,-2.742825010726424e-05,False
1481,0.8608528459562756,-3.6117802412416466e-05,False
1482,0.8608286246459121,-2.4221310363503612e-05,False
1483,0.8607980306896423,-3.0593956269808764e-05,False
1484,0.8607635825714368,-3.444811820552118e-05,False
1485,0.8607339417889187,-2.9640782518103315e-05,False
1486,0.8607130802804627,-2.086150845603818e-05,False
1487,0.8606855599164318,-2.752036403086411e-05,False
1488,0.8606624237172692,-2.3136199162610005e-05,False
1489,0.860637463659187,-2.49600580821685e-05,False
1490,0.8606129424028984,-2.4521256288601023e-05,False
1491,0.860585239464447,-2.7702938451446002e-05,False
1492,0.860556728078366,-2.8511386080953827e-05,False
1493,0.8605122504390105,-4.447763935555571e-05,False
1494,0.860485379661617,-2.6870777393495082e-05,False
1495,0.8604506963964991,-3.4683265117907425e-05,False
1496,0.8604250593911812,-2.5637005317880046e-05,False
1497,0.8603963330971045,-2.8726294076686365e-05,False
1498,0.8603748557643868,-2.147733271773422e-05,False
1499,0.8603502113021732,-2.4644462213618823e-05,False
1500,0.8603283513940913,-2.1859908081900414e-05,True
1501,0.8603056674334391,-2.2683960652192248e-05,False
1502,0.8602885358776591,-1.7131555779981156e-05,False
1503,0.8602626984567735,-2.5837420885577167e-05,False
1504,0.8602241143009527,-3.8584155820808874e-05,False
1505,0.8601958696217608,-2.8244679191935518e-05,False
1506,0.8601757201635858,-2.0149458174967272e-05,False
1507,0.8601336698942761,-4.205026930970135e-05,False
1508,0.8601039127933475,-2.975710092856243e-05,False
1509,0.8600642053166422,-3.9707476705341804e-05,False
1510,0.8600373115298487,-2.6893786793436014e-05,False
1511,0.8600160282663982,-2.1283263450522227e-05,False
1512,0.8599854224688556,-3.060579754265991e-05,False
1513,0.8599225742275078,-6.284824134772382e-05,False
1514,0.8599007144635146,-2.1859763993270498e-05,False
1515,0.859875513812678,-2.5200650836554317e-05,False
1516,0.8598520395609286,-2.3474251749422415e-05,False
1517,0.8598252022417238,-2.683731920483101e-05,False
1518,0.8598012322957568,-2.3969945966983985e-05,False
1519,0.8597794546503738,-2.17776453830254e-05,False
1520,0.8597568666769654,-2.2587973408372264e-05,False
1521,0.8597247019653063,-3.2164711659121714e-05,False
1522,0.8596975091148228,-2.7192850483470643e-05,False
1523,0.859676085671894,-2.142344292876963e-05,False
1524,0.8596507245541164,-2.536111777762251e-05,False
1525,0.8596279674213605,-2.2757132755901743e-05,False
1526,0.859607762354203,-2.0205067157497147e-05,False
1527,0.8595849763311488,-2.278602305416655e-05,False
1528,0.8595599941359646,-2.4982195184208855e-05,False
1529,0.8595383124782556,-2.1681657708993995e-05,False
1530,0.8594973462281106,-4.0966250145046956e-05,False
1531,0.8594562061706624,-4.114005744815241e-05,False
1532,0.8594039019354565,-5.230423520596883e-05,False
1533,0.8593864136979972,-1.7488237459284406e-05,False
1534,0.8593590468113402,-2.73668866569432e-05,False
1535,0.8593095293984312,-4.9517412909039216e-05,False
1536,0.8592924187986047,-1.7110599826453132e-05,False
1537,0.8592469059583036,-4.5512840301187296e-05,False
1538,0.8592072970896011,-3.96088687024676e-05,False
1539,0.8591768658234148,-3.043126618629266e-05,False
1540,0.8591237423970036,-5.31234264111724e-05,False
1541,0.8590713412574542,-5.240113954940728e-05,False
1542,0.8590533791029002,-1.7962154553963217e-05,False
1543,0.8590327992782285,-2.0579824671740354e-05,False
1544,0.8590154151973193,-1.7384080909232935e-05,False
1545,0.85899870977221,-1.6705425109231342e-05,False
1546,0.8589802500924735,-1.8459679736571033e-05,False
1547,0.8589671704525622,-1.3079639911262042e-05,False
1548,0.8589473272025735,-1.9843249988715783e-05,False
1549,0.8589157815905101,-3.154561206342166e-05,False
1550,0.8589003872732305,-1.5394317279593395e-05,False
1551,0.8588806162011946,-1.9771072035879023e-05,False
1552,0.8588680849039487,-1.2531297245876871e-05,False
1553,0.8588516545187976,-1.643038515108941e-05,False
1554,0.8588407974685287,-1.0857050268930912e-05,False
1555,0.8588093565053522,-3.144096317653222e-05,False
1556,0.8587827622655216,-2.6594239830535216e-05,False
1557,0.858766532212152,-1.623005336959249e-05,False
1558,0.8587379501508702,-2.8582061281867688e-05,False
1559,0.8587110304444616,-2.6919706408556898e-05,False
1560,0.8586753482424282,-3.568220203342687e-05,False
1561,0.8586424350711974,-3.2913171230775085e-05,False
1562,0.8586023619923567,-4.007307884068556e-05,False
1563,0.8585404402122583,-6.192178009845062e-05,False
1564,0.8585105076259029,-2.9932586355418955e-05,False
1565,0.8584737835922672,-3.672403363563781e-05,False
1566,0.858416799113619,-5.698447864821432e-05,False
1567,0.8583799089666213,-3.689014699770343e-05,False
1568,0.8583293667083728,-5.054225824852043e-05,False
1569,0.8582768038830908,-5.2562825281987635e-05,False
1570,0.8582377398760365,-3.906400705433466e-05,False
1571,0.8581958790000889,-4.186087594759691e-05,False
1572,0.8581429844147007,-5.289458538815239e-05,False
1573,0.8580971986406715,-4.578577402924999e-05,False
1574,0.858058699498077,-3.849914259446141e-05,False
1575,0.85798688611254,-7.181338553696737e-05,False
1576,0.8579514691966297,-3.5416915910357893e-05,False
1577,0.8579190933336641,-3.2375862965561275e-05,False
1578,0.8578699364915844,-4.915684207973392e-05,False
1579,0.8578551206140959,-1.481587748852764e-05,False
1580,0.8578281982095696,-2.6922404526286137e-05,False
1581,0.857772402709392,-5.579550017753565e-05,False
1582,0.8577070379255411,-6.536478385088529e-05,False
1583,0.8576776553147298,-2.938261081131266e-05,False
1584,0.8576414595664451,-3.61957482847286e-05,False
1585,0.8575888306167566,-5.262894968849352e-05,False
1586,0.8575634142306842,-2.5416386072452113e-05,False
1587,0.8575236880360523,-3.972619463188387e-05,False
1588,0.8574979896443328,-2.5698391719508606e-05,False
1589,0.8574733863931416,-2.4603251191135378e-05,False
1590,0.8574490685228872,-2.4317870254475515e-05,False
1591,0.8574249236590081,-2.414486387902759e-05,False
1592,0.8573873515213776,-3.757213763055933e-05,False
1593,0.857333106502406,-5.424501897155487e-05,False
1594,0.8572679645274217,-6.51419749843063e-05,False
1595,0.8572263815922171,-4.158293520462042e-05,False
1596,0.8571843369485719,-4.2044643645211544e-05,False
1597,0.8571408669312219,-4.347001734994471e-05,False
1598,0.8571100826733619,-3.078425786007255e-05,False
1599,0.8570507970845311,-5.928558883072643e-05,False
1600,0.8570045009482641,-4.629613626705442e-05,False
1601,0.856952878520526,-5.16224277380406e-05,False
1602,0.8568896495560304,-6.322896449562077e-05,False
1603,0.8568432169323693,-4.64326236611079e-05,False
1604,0.8567728854696846,-7.033146268475843e-05,False
1605,0.8566974398606483,-7.544560903627318e-05,False
1606,0.8566167189260324,-8.072093461586327e-05,False
1607,0.8565768301378259,-3.9888788206488e-05,False
1608,0.8565315254490106,-4.530468881536187e-05,False
1609,0.8564844247680174,-4.710068099311737e-05,False
1610,0.8564362778435711,-4.814692444632396e-05,False
1611,0.856396216172051,-4.006167152015294e-05,False
1612,0.8563560089644351,-4.0207207615883256e-05,False
1613,0.8563268631255292,-2.9145838905897392e-05,False
1614,0.8562879819729342,-3.8881152594982815e-05,False
1615,0.8562453104814147,-4.2671491519485905e-05,False
1616,0.8562137930964816,-3.151738493312184e-05,False
1617,0.8561865797600473,-2.7213336434295243e-05,False
1618,0.8561517313682354,-3.4848391811892476e-05,False
1619,0.856116653039486,-3.507832874938277e-05,False
1620,0.8560866143578626,-3.003868162343437e-05,False
1621,0.856050492869849,-3.6121488013574066e-05,False
1622,0.8560246189013084,-2.5873968540590653e-05,False
1623,0.8560060569616139,-1.8561939694516916e-05,False
1624,0.8559727309412966,-3.3326020317359095e-05,False
1625,0.855952046294789,-2.068464650750723e-05,False
1626,0.8559107820824754,-4.126421231365196e-05,False
1627,0.8558716013264304,-3.9180756045031906e-05,False
1628,0.8558340271554299,-3.757417100047622e-05,False
1629,0.8558119506440279,-2.207651140195832e-05,False
1630,0.8557890847610466,-2.2865882981282226e-05,False
1631,0.8557668482717582,-2.22364892884519e-05,False
1632,0.8557445809327165,-2.226733904164835e-05,False
1633,0.8557100001692137,-3.45807635028228e-05,False
1634,0.8556767943708116,-3.3205798402158315e-05,False
1635,0.8556429278865726,-3.386648423897576e-05,False
1636,0.8556100578011773,-3.28700853953201e-05,False
1637,0.8555920702643587,-1.798753681858667e-05,False
1638,0.8555684059492633,-2.3664315095373034e-05,False
1639,0.8555174566603553,-5.0949288908030965e-05,False
1640,0.8554778887878188,-3.956787253645011e-05,False
1641,0.8554301217127549,-4.776707506393141e-05,False
1642,0.8554062392554325,-2.388245732243277e-05,False
1643,0.8553703693966803,-3.5869858752146655e-05,False
1644,0.8553355546682764,-3.4814728403942397e-05,False
1645,0.8553175879430497,-1.7966725226692404e-05,False
1646,0.8552792328918116,-3.835505123805927e-05,False
1647,0.8552484943960311,-3.073849578050236e-05,False
1648,0.8552117896608777,-3.670473515338113e-05,False
1649,0.8551871479325147,-2.464172836302847e-05,False
1650,0.8551684297621361,-1.8718170378573262e-05,False
1651,0.8551368466063057,-3.158315583040583e-05,False
1652,0.855081259282389,-5.5587323916750364e-05,False
1653,0.8550583553387298,-2.290394365922488e-05,False
1654,0.8549895282778595,-6.882706087030233e-05,False
1655,0.8549258420292962,-6.36862485632328e-05,False
1656,0.8548989970744194,-2.6844954876814597e-05,False
1657,0.8548709517137945,-2.8045360624950888e-05,False
1658,0.854831270628071,-3.968108572349749e-05,False
1659,0.8548038905835249,-2.7380044546054805e-05,False
1660,0.8547508989969617,-5.299158656324465e-05,False
